GO.ID	Term	Annotated	Significant	Expected	weightFisher
GO:0019843	rRNA binding	42	18	5.44	3.0e-06
GO:0005198	structural molecule activity	71	30	9.19	3.3e-06
GO:0003774	motor activity	6	6	0.78	4.6e-06
GO:0003735	structural constituent of ribosome	58	21	7.51	4.8e-06
GO:0052614	uracil oxygenase activity	6	4	0.78	0.0034
GO:0048029	monosaccharide binding	4	3	0.52	0.0078
GO:0004781	sulfate adenylyltransferase (ATP) activi...	2	2	0.26	0.0167
GO:0009378	four-way junction helicase activity	2	2	0.26	0.0167
GO:0031071	cysteine desulfurase activity	2	2	0.26	0.0167
GO:0030246	carbohydrate binding	31	11	4.01	0.0170
GO:0016712	oxidoreductase activity, acting on paire...	8	5	1.04	0.0175
GO:0016705	oxidoreductase activity, acting on paire...	26	11	3.37	0.0207
GO:0005488	binding	1729	255	223.84	0.0291
GO:0003684	damaged DNA binding	6	3	0.78	0.0319
GO:0009381	excinuclease ABC activity	3	2	0.39	0.0459
GO:0008726	alkanesulfonate monooxygenase activity	3	2	0.39	0.0459
GO:0004497	monooxygenase activity	35	12	4.53	0.0491
GO:0051539	4 iron, 4 sulfur cluster binding	52	11	6.73	0.0651
GO:0016887	ATPase activity	213	44	27.58	0.0795
GO:0043211	carbohydrate-transporting ATPase activit...	42	10	5.44	0.0824
GO:0004617	phosphoglycerate dehydrogenase activity	4	2	0.52	0.0839
GO:0005524	ATP binding	459	69	59.42	0.0903
GO:0008270	zinc ion binding	62	12	8.03	0.0969
GO:0030145	manganese ion binding	9	3	1.17	0.0997
GO:0050897	cobalt ion binding	5	2	0.65	0.1282
GO:0016798	hydrolase activity, acting on glycosyl b...	66	11	8.54	0.1288
GO:0070003	threonine-type peptidase activity	2	2	0.26	0.1292
GO:0015098	molybdate ion transmembrane transporter ...	2	2	0.26	0.1292
GO:0003729	mRNA binding	2	2	0.26	0.1292
GO:0008514	organic anion transmembrane transporter ...	57	9	7.38	0.1293
GO:0033744	L-methionine:thioredoxin-disulfide S-oxi...	1	1	0.13	0.1295
GO:0030272	5-formyltetrahydrofolate cyclo-ligase ac...	1	1	0.13	0.1295
GO:0003986	acetyl-CoA hydrolase activity	1	1	0.13	0.1295
GO:0004604	phosphoadenylyl-sulfate reductase (thior...	1	1	0.13	0.1295
GO:0008984	protein-glutamate methylesterase activit...	1	1	0.13	0.1295
GO:0015412	ATPase-coupled molybdate transmembrane t...	1	1	0.13	0.1295
GO:0004797	thymidine kinase activity	1	1	0.13	0.1295
GO:0003914	DNA (6-4) photolyase activity	1	1	0.13	0.1295
GO:0008942	nitrite reductase [NAD(P)H] activity	1	1	0.13	0.1295
GO:0008705	methionine synthase activity	1	1	0.13	0.1295
GO:0036374	glutathione hydrolase activity	1	1	0.13	0.1295
GO:0070497	6-carboxy-5,6,7,8-tetrahydropterin synth...	1	1	0.13	0.1295
GO:0070290	N-acylphosphatidylethanolamine-specific ...	1	1	0.13	0.1295
GO:0004585	ornithine carbamoyltransferase activity	1	1	0.13	0.1295
GO:0004141	dethiobiotin synthase activity	1	1	0.13	0.1295
GO:0047419	N-acetylgalactosamine-6-phosphate deacet...	1	1	0.13	0.1295
GO:0016851	magnesium chelatase activity	1	1	0.13	0.1295
GO:0033863	ribose 1,5-bisphosphate phosphokinase ac...	1	1	0.13	0.1295
GO:0004739	pyruvate dehydrogenase (acetyl-transferr...	1	1	0.13	0.1295
GO:0051989	coproporphyrinogen dehydrogenase activit...	1	1	0.13	0.1295
GO:0004096	catalase activity	1	1	0.13	0.1295
GO:0015386	potassium:proton antiporter activity	1	1	0.13	0.1295
GO:0103068	leukotriene C4 gamma-glutamyl transferas...	1	1	0.13	0.1295
GO:0070038	rRNA (pseudouridine-N3-)-methyltransfera...	1	1	0.13	0.1295
GO:0008876	quinoprotein glucose dehydrogenase activ...	1	1	0.13	0.1295
GO:0008446	GDP-mannose 4,6-dehydratase activity	1	1	0.13	0.1295
GO:0008448	N-acetylglucosamine-6-phosphate deacetyl...	1	1	0.13	0.1295
GO:0008821	crossover junction endodeoxyribonuclease...	1	1	0.13	0.1295
GO:0048027	mRNA 5'-UTR binding	1	1	0.13	0.1295
GO:0043866	adenylyl-sulfate reductase (thioredoxin)...	1	1	0.13	0.1295
GO:0004053	arginase activity	1	1	0.13	0.1295
GO:0004298	threonine-type endopeptidase activity	1	1	0.13	0.1295
GO:0070401	NADP+ binding	1	1	0.13	0.1295
GO:0004489	methylenetetrahydrofolate reductase (NAD...	1	1	0.13	0.1295
GO:0015301	anion:anion antiporter activity	1	1	0.13	0.1295
GO:0043236	laminin binding	1	1	0.13	0.1295
GO:0004035	alkaline phosphatase activity	1	1	0.13	0.1295
GO:0004818	glutamate-tRNA ligase activity	1	1	0.13	0.1295
GO:0042959	alkanesulfonate transmembrane transporte...	1	1	0.13	0.1295
GO:0008767	UDP-galactopyranose mutase activity	1	1	0.13	0.1295
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) ...	1	1	0.13	0.1295
GO:0102953	hypoglycin A gamma-glutamyl transpeptida...	1	1	0.13	0.1295
GO:0008312	7S RNA binding	1	1	0.13	0.1295
GO:0036402	proteasome-activating ATPase activity	1	1	0.13	0.1295
GO:0008775	acetate CoA-transferase activity	1	1	0.13	0.1295
GO:0015483	long-chain fatty acid transporting porin...	1	1	0.13	0.1295
GO:0008113	peptide-methionine (S)-S-oxide reductase...	1	1	0.13	0.1295
GO:0003953	NAD+ nucleosidase activity	1	1	0.13	0.1295
GO:0008728	GTP diphosphokinase activity	1	1	0.13	0.1295
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehy...	1	1	0.13	0.1295
GO:0032549	ribonucleoside binding	36	3	4.66	0.1302
GO:0042626	ATPase activity, coupled to transmembran...	162	33	20.97	0.1388
GO:0071949	FAD binding	16	4	2.07	0.1428
GO:0008094	DNA-dependent ATPase activity	22	5	2.85	0.1460
GO:0022853	active ion transmembrane transporter act...	73	13	9.45	0.1737
GO:0015419	ATPase-coupled sulfate transmembrane tra...	6	2	0.78	0.1763
GO:0046872	metal ion binding	526	74	68.1	0.1806
GO:0022857	transmembrane transporter activity	617	92	79.88	0.1839
GO:0015611	D-ribose-importing ATPase activity	12	3	1.55	0.1958
GO:0003887	DNA-directed DNA polymerase activity	12	3	1.55	0.1958
GO:0015252	proton channel activity	12	3	1.55	0.1958
GO:0008933	lytic transglycosylase activity	7	2	0.91	0.2266
GO:0015424	amino acid-transporting ATPase activity	13	3	1.68	0.2316
GO:0004222	metalloendopeptidase activity	13	3	1.68	0.2316
GO:0016675	oxidoreductase activity, acting on a hem...	11	3	1.42	0.2418
GO:0016679	oxidoreductase activity, acting on diphe...	4	2	0.52	0.2418
GO:0015343	siderophore transmembrane transporter ac...	5	2	0.65	0.2419
GO:1904047	S-adenosyl-L-methionine binding	2	1	0.26	0.2422
GO:0009486	cytochrome bo3 ubiquinol oxidase activit...	2	1	0.26	0.2422
GO:0003910	DNA ligase (ATP) activity	2	1	0.26	0.2422
GO:0003917	DNA topoisomerase type I activity	2	1	0.26	0.2422
GO:0043115	precorrin-2 dehydrogenase activity	2	1	0.26	0.2422
GO:0031992	energy transducer activity	2	1	0.26	0.2422
GO:0042286	glutamate-1-semialdehyde 2,1-aminomutase...	2	1	0.26	0.2422
GO:0004124	cysteine synthase activity	2	1	0.26	0.2422
GO:0004345	glucose-6-phosphate dehydrogenase activi...	2	1	0.26	0.2422
GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodieste...	2	1	0.26	0.2422
GO:0004146	dihydrofolate reductase activity	2	1	0.26	0.2422
GO:0008664	2'-5'-RNA ligase activity	2	1	0.26	0.2422
GO:0016823	hydrolase activity, acting on acid carbo...	2	1	0.26	0.2422
GO:0042834	peptidoglycan binding	2	1	0.26	0.2422
GO:0004106	chorismate mutase activity	2	1	0.26	0.2422
GO:0000156	phosphorelay response regulator activity	2	1	0.26	0.2422
GO:0050385	ureidoglycolate lyase activity	2	1	0.26	0.2422
GO:0043024	ribosomal small subunit binding	2	1	0.26	0.2422
GO:0050568	protein-glutamine glutaminase activity	2	1	0.26	0.2422
GO:0043856	anti-sigma factor antagonist activity	2	1	0.26	0.2422
GO:0018738	S-formylglutathione hydrolase activity	2	1	0.26	0.2422
GO:0004016	adenylate cyclase activity	2	1	0.26	0.2422
GO:0051266	sirohydrochlorin ferrochelatase activity	2	1	0.26	0.2422
GO:0004040	amidase activity	2	1	0.26	0.2422
GO:0032977	membrane insertase activity	2	1	0.26	0.2422
GO:0004048	anthranilate phosphoribosyltransferase a...	2	1	0.26	0.2422
GO:0004049	anthranilate synthase activity	2	1	0.26	0.2422
GO:0047780	citrate dehydratase activity	2	1	0.26	0.2422
GO:0019875	6-aminohexanoate-dimer hydrolase activit...	2	1	0.26	0.2422
GO:0003994	aconitate hydratase activity	2	1	0.26	0.2422
GO:0052933	alcohol dehydrogenase (cytochrome c(L)) ...	2	1	0.26	0.2422
GO:0004848	ureidoglycolate hydrolase activity	2	1	0.26	0.2422
GO:0004616	phosphogluconate dehydrogenase (decarbox...	2	1	0.26	0.2422
GO:0070180	large ribosomal subunit rRNA binding	2	1	0.26	0.2422
GO:0008121	ubiquinol-cytochrome-c reductase activit...	2	1	0.26	0.2422
GO:0106029	tRNA pseudouridine synthase activity	2	1	0.26	0.2422
GO:0050023	L-fuconate dehydratase activity	2	1	0.26	0.2422
GO:0020037	heme binding	34	6	4.4	0.2722
GO:0042803	protein homodimerization activity	8	2	1.04	0.2777
GO:0019829	cation-transporting ATPase activity	24	4	3.11	0.2778
GO:0015430	glycerol-3-phosphate-transporting ATPase...	9	2	1.17	0.3286
GO:0004129	cytochrome-c oxidase activity	9	2	1.17	0.3286
GO:0008689	3-demethylubiquinone-9 3-O-methyltransfe...	9	2	1.17	0.3286
GO:0015078	proton transmembrane transporter activit...	36	7	4.66	0.3393
GO:0102094	S-adenosylmethionine:2-demethylmenaquino...	3	1	0.39	0.3404
GO:0043770	demethylmenaquinone methyltransferase ac...	3	1	0.39	0.3404
GO:0043333	2-octaprenyl-6-methoxy-1,4-benzoquinone ...	3	1	0.39	0.3404
GO:0004783	sulfite reductase (NADPH) activity	3	1	0.39	0.3404
GO:0004784	superoxide dismutase activity	3	1	0.39	0.3404
GO:0102027	S-adenosylmethionine:2-demethylquinol-8 ...	3	1	0.39	0.3404
GO:0008484	sulfuric ester hydrolase activity	3	1	0.39	0.3404
GO:0008865	fructokinase activity	3	1	0.39	0.3404
GO:0004109	coproporphyrinogen oxidase activity	3	1	0.39	0.3404
GO:0016002	sulfite reductase activity	3	1	0.39	0.3404
GO:0046961	proton-transporting ATPase activity, rot...	3	1	0.39	0.3404
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthas...	3	1	0.39	0.3404
GO:0015344	siderophore uptake transmembrane transpo...	3	1	0.39	0.3404
GO:0045437	uridine nucleosidase activity	3	1	0.39	0.3404
GO:0102955	S-adenosylmethionine:2-demethylmenaquino...	3	1	0.39	0.3404
GO:0003824	catalytic activity	2369	287	306.7	0.3512
GO:0051536	iron-sulfur cluster binding	84	16	10.87	0.3737
GO:0000049	tRNA binding	24	4	3.11	0.3781
GO:0008408	3'-5' exonuclease activity	10	2	1.29	0.3784
GO:0009055	electron transfer activity	57	10	7.38	0.3821
GO:0015453	oxidoreduction-driven active transmembra...	25	4	3.24	0.4091
GO:0004888	transmembrane signaling receptor activit...	18	3	2.33	0.4180
GO:0016624	oxidoreductase activity, acting on the a...	5	2	0.65	0.4252
GO:0016833	oxo-acid-lyase activity	6	2	0.78	0.4253
GO:0052874	FMN reductase (NADH) activity	4	1	0.52	0.4258
GO:0031320	hexitol dehydrogenase activity	4	1	0.52	0.4258
GO:0009678	hydrogen-translocating pyrophosphatase a...	4	1	0.52	0.4258
GO:0004341	gluconolactonase activity	4	1	0.52	0.4258
GO:0009007	site-specific DNA-methyltransferase (ade...	4	1	0.52	0.4258
GO:0004747	ribokinase activity	4	1	0.52	0.4258
GO:0008477	purine nucleosidase activity	4	1	0.52	0.4258
GO:0008811	chloramphenicol O-acetyltransferase acti...	4	1	0.52	0.4258
GO:0042602	riboflavin reductase (NADPH) activity	4	1	0.52	0.4258
GO:0004467	long-chain fatty acid-CoA ligase activit...	4	1	0.52	0.4258
GO:0004851	uroporphyrin-III C-methyltransferase act...	4	1	0.52	0.4258
GO:0031419	cobalamin binding	4	1	0.52	0.4258
GO:0004844	uracil DNA N-glycosylase activity	4	1	0.52	0.4258
GO:0008752	FMN reductase activity	4	1	0.52	0.4258
GO:0016857	racemase and epimerase activity, acting ...	11	2	1.42	0.4266
GO:0003676	nucleic acid binding	551	78	71.33	0.4271
GO:0016746	transferase activity, transferring acyl ...	117	8	15.15	0.4355
GO:0051537	2 iron, 2 sulfur cluster binding	27	4	3.5	0.4701
GO:1901681	sulfur compound binding	19	4	2.46	0.4715
GO:0042802	identical protein binding	20	4	2.59	0.4716
GO:0071972	peptidoglycan L,D-transpeptidase activit...	12	2	1.55	0.4728
GO:0016987	sigma factor activity	12	2	1.55	0.4728
GO:0030170	pyridoxal phosphate binding	43	6	5.57	0.4897
GO:0016620	oxidoreductase activity, acting on the a...	29	4	3.75	0.4897
GO:0016840	carbon-nitrogen lyase activity	11	2	1.42	0.5001
GO:0070967	coenzyme F420 binding	5	1	0.65	0.5002
GO:0003988	acetyl-CoA C-acyltransferase activity	5	1	0.65	0.5002
GO:0015417	polyamine-transporting ATPase activity	5	1	0.65	0.5002
GO:0009002	serine-type D-Ala-D-Ala carboxypeptidase...	5	1	0.65	0.5002
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	5	1	0.65	0.5002
GO:0003697	single-stranded DNA binding	5	1	0.65	0.5002
GO:0051139	metal ion:proton antiporter activity	5	1	0.65	0.5002
GO:0050997	quaternary ammonium group binding	5	1	0.65	0.5002
GO:0070006	metalloaminopeptidase activity	5	1	0.65	0.5002
GO:0030976	thiamine pyrophosphate binding	5	1	0.65	0.5002
GO:0004519	endonuclease activity	27	6	3.5	0.5140
GO:0008483	transaminase activity	30	4	3.88	0.5566
GO:0015288	porin activity	15	3	1.94	0.5569
GO:0015232	heme transporter activity	6	1	0.78	0.5650
GO:0015408	ferric-transporting ATPase activity	6	1	0.78	0.5650
GO:0044183	protein binding involved in protein fold...	6	1	0.78	0.5650
GO:0051920	peroxiredoxin activity	6	1	0.78	0.5650
GO:0016597	amino acid binding	6	1	0.78	0.5650
GO:0050661	NADP binding	32	5	4.14	0.5821
GO:0140097	catalytic activity, acting on DNA	76	17	9.84	0.5879
GO:0008171	O-methyltransferase activity	16	3	2.07	0.6207
GO:0019104	DNA N-glycosylase activity	11	2	1.42	0.6210
GO:0003989	acetyl-CoA carboxylase activity	7	1	0.91	0.6214
GO:0005509	calcium ion binding	7	1	0.91	0.6214
GO:0004721	phosphoprotein phosphatase activity	7	1	0.91	0.6214
GO:0008800	beta-lactamase activity	7	1	0.91	0.6214
GO:0008168	methyltransferase activity	102	13	13.21	0.6277
GO:0016616	oxidoreductase activity, acting on the C...	75	12	9.71	0.6507
GO:0048038	quinone binding	17	2	2.2	0.6665
GO:0038023	signaling receptor activity	26	4	3.37	0.6700
GO:0004022	alcohol dehydrogenase (NAD) activity	8	1	1.04	0.6705
GO:0015293	symporter activity	8	1	1.04	0.6705
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	8	1	1.04	0.6705
GO:0015099	nickel cation transmembrane transporter ...	43	5	5.57	0.6709
GO:0016810	hydrolase activity, acting on carbon-nit...	92	10	11.91	0.6754
GO:0003677	DNA binding	400	47	51.79	0.7034
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	36	4	4.66	0.7037
GO:0004386	helicase activity	22	4	2.85	0.7122
GO:0047661	amino-acid racemase activity	9	1	1.17	0.7133
GO:0015159	polysaccharide transmembrane transporter...	9	1	1.17	0.7133
GO:0008802	betaine-aldehyde dehydrogenase activity	9	1	1.17	0.7133
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activit...	9	1	1.17	0.7133
GO:0015276	ligand-gated ion channel activity	19	2	2.46	0.7262
GO:0016866	intramolecular transferase activity	21	5	2.72	0.7485
GO:0008081	phosphoric diester hydrolase activity	16	3	2.07	0.7495
GO:0015169	glycerol-3-phosphate transmembrane trans...	19	3	2.46	0.7498
GO:0016788	hydrolase activity, acting on ester bond...	153	20	19.81	0.7501
GO:0008718	D-amino-acid dehydrogenase activity	10	1	1.29	0.7505
GO:0003746	translation elongation factor activity	10	1	1.29	0.7505
GO:0004521	endoribonuclease activity	10	1	1.29	0.7505
GO:0033218	amide binding	10	1	1.29	0.7505
GO:0046933	proton-transporting ATP synthase activit...	10	1	1.29	0.7505
GO:0008170	N-methyltransferase activity	10	1	1.29	0.7505
GO:0004672	protein kinase activity	55	2	7.12	0.7543
GO:0016874	ligase activity	126	10	16.31	0.7590
GO:0051287	NAD binding	39	4	5.05	0.7627
GO:0008233	peptidase activity	113	12	14.63	0.7787
GO:0003678	DNA helicase activity	13	3	1.68	0.7816
GO:0050660	flavin adenine dinucleotide binding	57	8	7.38	0.7939
GO:0016646	oxidoreductase activity, acting on the C...	19	4	2.46	0.8096
GO:0140104	molecular carrier activity	12	1	1.55	0.8111
GO:0005507	copper ion binding	12	1	1.55	0.8111
GO:0003995	acyl-CoA dehydrogenase activity	12	1	1.55	0.8111
GO:0003924	GTPase activity	23	2	2.98	0.8187
GO:0000287	magnesium ion binding	61	6	7.9	0.8203
GO:0052621	diguanylate cyclase activity	13	1	1.68	0.8356
GO:0010181	FMN binding	24	2	3.11	0.8370
GO:0003723	RNA binding	111	25	14.37	0.8503
GO:0000166	nucleotide binding	673	93	87.13	0.8538
GO:0016757	transferase activity, transferring glyco...	84	7	10.87	0.8656
GO:0016627	oxidoreductase activity, acting on the C...	38	4	4.92	0.8756
GO:0016301	kinase activity	145	12	18.77	0.8958
GO:0016787	hydrolase activity	820	115	106.16	0.9029
GO:0016740	transferase activity	711	66	92.05	0.9072
GO:0016773	phosphotransferase activity, alcohol gro...	103	7	13.33	0.9101
GO:0052689	carboxylic ester hydrolase activity	23	3	2.98	0.9174
GO:0090079	translation regulator activity, nucleic ...	18	1	2.33	0.9181
GO:0004527	exonuclease activity	29	3	3.75	0.9284
GO:0005515	protein binding	51	7	6.6	0.9453
GO:0015171	amino acid transmembrane transporter act...	34	4	4.4	0.9456
GO:0016758	transferase activity, transferring hexos...	21	1	2.72	0.9461
GO:0005525	GTP binding	35	2	4.53	0.9523
GO:0004252	serine-type endopeptidase activity	23	1	2.98	0.9592
GO:0008080	N-acetyltransferase activity	50	3	6.47	0.9662
GO:0043565	sequence-specific DNA binding	62	4	8.03	0.9684
GO:0016829	lyase activity	159	15	20.58	0.9770
GO:0005506	iron ion binding	29	1	3.75	0.9824
GO:0016491	oxidoreductase activity	513	72	66.41	0.9851
GO:0016853	isomerase activity	98	11	12.69	0.9895
GO:0140096	catalytic activity, acting on a protein	216	17	27.96	0.9939
GO:0000155	phosphorelay sensor kinase activity	37	1	4.79	0.9942
GO:0003700	DNA-binding transcription factor activit...	206	13	26.67	0.9995
GO:0046873	metal ion transmembrane transporter acti...	70	7	9.06	1.0000
GO:0140110	transcription regulator activity	216	14	27.96	1.0000
GO:0008144	drug binding	518	77	67.06	1.0000
GO:0050662	coenzyme binding	190	28	24.6	1.0000
GO:0022834	ligand-gated channel activity	19	2	2.46	1.0000
GO:0004601	peroxidase activity	7	1	0.91	1.0000
GO:0022836	gated channel activity	27	2	3.5	1.0000
GO:0022838	substrate-specific channel activity	43	5	5.57	1.0000
GO:0008135	translation factor activity, RNA binding	18	1	2.33	1.0000
GO:0022839	ion gated channel activity	21	2	2.72	1.0000
GO:0043177	organic acid binding	18	2	2.33	1.0000
GO:0045182	translation regulator activity	18	1	2.33	1.0000
GO:0036361	racemase activity, acting on amino acids...	11	1	1.42	1.0000
GO:1901682	sulfur compound transmembrane transporte...	15	2	1.94	1.0000
GO:0097506	deaminated base DNA N-glycosylase activi...	4	1	0.52	1.0000
GO:0060089	molecular transducer activity	30	6	3.88	1.0000
GO:0003913	DNA photolyase activity	2	1	0.26	1.0000
GO:0042084	5-methyltetrahydrofolate-dependent methy...	1	1	0.13	1.0000
GO:0003916	DNA topoisomerase activity	6	1	0.78	1.0000
GO:0072510	trivalent inorganic cation transmembrane...	6	1	0.78	1.0000
GO:0022803	passive transmembrane transporter activi...	58	8	7.51	1.0000
GO:0022804	active transmembrane transporter activit...	219	39	28.35	1.0000
GO:0015245	fatty acid transmembrane transporter act...	1	1	0.13	1.0000
GO:0015002	heme-copper terminal oxidase activity	10	3	1.29	1.0000
GO:0017171	serine hydrolase activity	44	4	5.7	1.0000
GO:0005539	glycosaminoglycan binding	3	1	0.39	1.0000
GO:0140098	catalytic activity, acting on RNA	99	6	12.82	1.0000
GO:0004180	carboxypeptidase activity	21	3	2.72	1.0000
GO:0016298	lipase activity	2	1	0.26	1.0000
GO:0140101	catalytic activity, acting on a tRNA	54	2	6.99	1.0000
GO:0140102	catalytic activity, acting on a rRNA	9	1	1.17	1.0000
GO:0050840	extracellular matrix binding	1	1	0.13	1.0000
GO:0004185	serine-type carboxypeptidase activity	17	3	2.2	1.0000
GO:0016894	endonuclease activity, active with eithe...	2	1	0.26	1.0000
GO:0004325	ferrochelatase activity	3	1	0.39	1.0000
GO:0016898	oxidoreductase activity, acting on the C...	2	1	0.26	1.0000
GO:0015645	fatty acid ligase activity	4	1	0.52	1.0000
GO:0004175	endopeptidase activity	43	5	5.57	1.0000
GO:0016462	pyrophosphatase activity	270	53	34.96	1.0000
GO:0004177	aminopeptidase activity	12	1	1.55	1.0000
GO:0051184	cofactor transmembrane transporter activ...	14	3	1.81	1.0000
GO:0016901	oxidoreductase activity, acting on the C...	5	1	0.65	1.0000
GO:0017111	nucleoside-triphosphatase activity	250	53	32.37	1.0000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	163	33	21.1	1.0000
GO:0016903	oxidoreductase activity, acting on the a...	34	6	4.4	1.0000
GO:0015407	monosaccharide-transporting ATPase activ...	12	3	1.55	1.0000
GO:0008509	anion transmembrane transporter activity	78	14	10.1	1.0000
GO:0015203	polyamine transmembrane transporter acti...	5	1	0.65	1.0000
GO:0004779	sulfate adenylyltransferase activity	2	2	0.26	1.0000
GO:0009008	DNA-methyltransferase activity	4	1	0.52	1.0000
GO:0004344	glucose dehydrogenase activity	1	1	0.13	1.0000
GO:0004112	cyclic-nucleotide phosphodiesterase acti...	5	1	0.65	1.0000
GO:0003909	DNA ligase activity	3	1	0.39	1.0000
GO:0015399	primary active transmembrane transporter...	188	37	24.34	1.0000
GO:0016869	intramolecular transferase activity, tra...	2	1	0.26	1.0000
GO:0004520	endodeoxyribonuclease activity	4	3	0.52	1.0000
GO:0008452	RNA ligase activity	2	1	0.26	1.0000
GO:0051723	protein methylesterase activity	1	1	0.13	1.0000
GO:0051119	sugar transmembrane transporter activity	12	3	1.55	1.0000
GO:0016854	racemase and epimerase activity	23	3	2.98	1.0000
GO:0016661	oxidoreductase activity, acting on other...	5	1	0.65	1.0000
GO:0016855	racemase and epimerase activity, acting ...	11	1	1.42	1.0000
GO:0016289	CoA hydrolase activity	3	1	0.39	1.0000
GO:0005451	monovalent cation:proton antiporter acti...	9	1	1.17	1.0000
GO:0015605	organophosphate ester transmembrane tran...	22	3	2.85	1.0000
GO:0016421	CoA carboxylase activity	12	1	1.55	1.0000
GO:0019136	deoxynucleoside kinase activity	1	1	0.13	1.0000
GO:0016667	oxidoreductase activity, acting on a sul...	21	3	2.72	1.0000
GO:0016668	oxidoreductase activity, acting on a sul...	8	1	1.04	1.0000
GO:0008028	monocarboxylic acid transmembrane transp...	2	1	0.26	1.0000
GO:0015608	carbohydrate-importing ATPase activity	12	3	1.55	1.0000
GO:0044769	ATPase activity, coupled to transmembran...	10	1	1.29	1.0000
GO:0005261	cation channel activity	14	3	1.81	1.0000
GO:0043492	ATPase activity, coupled to movement of ...	162	33	20.97	1.0000
GO:0033283	organic acid-transporting ATPase activit...	13	3	1.68	1.0000
GO:0033284	carboxylic acid-transporting ATPase acti...	13	3	1.68	1.0000
GO:0016882	cyclo-ligase activity	3	2	0.39	1.0000
GO:0004518	nuclease activity	61	9	7.9	1.0000
GO:0016651	oxidoreductase activity, acting on NAD(P...	35	1	4.53	1.0000
GO:0016885	ligase activity, forming carbon-carbon b...	15	1	1.94	1.0000
GO:0016886	ligase activity, forming phosphoric este...	5	2	0.65	1.0000
GO:0016410	N-acyltransferase activity	54	3	6.99	1.0000
GO:0016889	endodeoxyribonuclease activity, producin...	1	1	0.13	1.0000
GO:0042623	ATPase activity, coupled	194	39	25.12	1.0000
GO:0016413	O-acetyltransferase activity	7	1	0.91	1.0000
GO:0004540	ribonuclease activity	20	1	2.59	1.0000
GO:0042625	ATPase coupled ion transmembrane transpo...	24	4	3.11	1.0000
GO:0004738	pyruvate dehydrogenase activity	1	1	0.13	1.0000
GO:0015591	D-ribose transmembrane transporter activ...	12	3	1.55	1.0000
GO:0070011	peptidase activity, acting on L-amino ac...	92	10	11.91	1.0000
GO:1901363	heterocyclic compound binding	1244	170	161.05	1.0000
GO:0016681	oxidoreductase activity, acting on diphe...	2	1	0.26	1.0000
