GO.ID	Term	Annotated	Significant	Expected	weightFisher
GO:0016631	enoyl-[acyl-carrier-protein] reductase a...	2	0	0.26	1.0000
GO:0016635	oxidoreductase activity, acting on the C...	3	0	0.39	1.0000
GO:0016639	oxidoreductase activity, acting on the C...	5	0	0.65	1.0000
GO:0016641	oxidoreductase activity, acting on the C...	3	0	0.39	1.0000
GO:0016642	oxidoreductase activity, acting on the C...	1	0	0.13	1.0000
GO:0016647	oxidoreductase activity, acting on the C...	9	0	1.17	1.0000
GO:0016649	oxidoreductase activity, acting on the C...	1	0	0.13	1.0000
GO:0016652	oxidoreductase activity, acting on NAD(P...	3	0	0.39	1.0000
GO:0016653	oxidoreductase activity, acting on NAD(P...	1	0	0.13	1.0000
GO:0016655	oxidoreductase activity, acting on NAD(P...	22	0	2.85	1.0000
GO:0016657	oxidoreductase activity, acting on NAD(P...	1	0	0.13	1.0000
GO:0016662	oxidoreductase activity, acting on other...	2	0	0.26	1.0000
GO:0016672	oxidoreductase activity, acting on a sul...	1	0	0.13	1.0000
GO:0016677	oxidoreductase activity, acting on a hem...	1	0	0.13	1.0000
GO:0016682	oxidoreductase activity, acting on diphe...	1	0	0.13	1.0000
GO:0016701	oxidoreductase activity, acting on singl...	6	0	0.78	1.0000
GO:0016702	oxidoreductase activity, acting on singl...	5	0	0.65	1.0000
GO:0016703	oxidoreductase activity, acting on singl...	1	0	0.13	1.0000
GO:0016709	oxidoreductase activity, acting on paire...	1	0	0.13	1.0000
GO:0016722	oxidoreductase activity, oxidizing metal...	3	0	0.39	1.0000
GO:0016724	oxidoreductase activity, oxidizing metal...	1	0	0.13	1.0000
GO:0016725	oxidoreductase activity, acting on CH or...	8	0	1.04	1.0000
GO:0016726	oxidoreductase activity, acting on CH or...	3	0	0.39	1.0000
GO:0016728	oxidoreductase activity, acting on CH or...	4	0	0.52	1.0000
GO:0016730	oxidoreductase activity, acting on iron-...	4	0	0.52	1.0000
GO:0016731	oxidoreductase activity, acting on iron-...	4	0	0.52	1.0000
GO:0016742	hydroxymethyl-, formyl- and related tran...	11	0	1.42	1.0000
GO:0016748	succinyltransferase activity	2	0	0.26	1.0000
GO:0016749	N-succinyltransferase activity	1	0	0.13	1.0000
GO:0016750	O-succinyltransferase activity	1	0	0.13	1.0000
GO:0016774	phosphotransferase activity, carboxyl gr...	5	0	0.65	1.0000
GO:0016780	phosphotransferase activity, for other s...	10	0	1.29	1.0000
GO:0016781	phosphotransferase activity, paired acce...	1	0	0.13	1.0000
GO:0016785	transferase activity, transferring selen...	1	0	0.13	1.0000
GO:0016793	triphosphoric monoester hydrolase activi...	1	0	0.13	1.0000
GO:0016796	exonuclease activity, active with either...	10	0	1.29	1.0000
GO:0016801	hydrolase activity, acting on ether bond...	1	0	0.13	1.0000
GO:0016802	trialkylsulfonium hydrolase activity	1	0	0.13	1.0000
GO:0016805	dipeptidase activity	6	0	0.78	1.0000
GO:0016814	hydrolase activity, acting on carbon-nit...	13	0	1.68	1.0000
GO:0016824	hydrolase activity, acting on acid halid...	3	0	0.39	1.0000
GO:0016825	hydrolase activity, acting on acid phosp...	1	0	0.13	1.0000
GO:0016832	aldehyde-lyase activity	8	0	1.04	1.0000
GO:0016837	carbon-oxygen lyase activity, acting on ...	1	0	0.13	1.0000
GO:0016838	carbon-oxygen lyase activity, acting on ...	5	0	0.65	1.0000
GO:0016841	ammonia-lyase activity	4	0	0.52	1.0000
GO:0016846	carbon-sulfur lyase activity	11	0	1.42	1.0000
GO:0016859	cis-trans isomerase activity	7	0	0.91	1.0000
GO:0016860	intramolecular oxidoreductase activity	11	0	1.42	1.0000
GO:0016861	intramolecular oxidoreductase activity, ...	10	0	1.29	1.0000
GO:0016863	intramolecular oxidoreductase activity, ...	1	0	0.13	1.0000
GO:0016867	intramolecular transferase activity, tra...	1	0	0.13	1.0000
GO:0016868	intramolecular transferase activity, pho...	5	0	0.65	1.0000
GO:0016872	intramolecular lyase activity	1	0	0.13	1.0000
GO:0016880	acid-ammonia (or amide) ligase activity	8	0	1.04	1.0000
GO:0016881	acid-amino acid ligase activity	16	0	2.07	1.0000
GO:0016884	carbon-nitrogen ligase activity, with gl...	12	0	1.55	1.0000
GO:0016891	endoribonuclease activity, producing 5'-...	5	0	0.65	1.0000
GO:0016892	endoribonuclease activity, producing 3'-...	1	0	0.13	1.0000
GO:0016893	endonuclease activity, active with eithe...	5	0	0.65	1.0000
GO:0016895	exodeoxyribonuclease activity, producing...	6	0	0.78	1.0000
GO:0016896	exoribonuclease activity, producing 5'-p...	4	0	0.52	1.0000
GO:0016985	mannan endo-1,4-beta-mannosidase activit...	1	0	0.13	1.0000
GO:0016989	sigma factor antagonist activity	5	0	0.65	1.0000
GO:0016992	lipoate synthase activity	1	0	0.13	1.0000
GO:0016993	precorrin-8X methylmutase activity	1	0	0.13	1.0000
GO:0016994	precorrin-6A reductase activity	1	0	0.13	1.0000
GO:0017057	6-phosphogluconolactonase activity	1	0	0.13	1.0000
GO:0017061	S-methyl-5-thioadenosine phosphorylase a...	2	0	0.26	1.0000
GO:0017150	tRNA dihydrouridine synthase activity	2	0	0.26	1.0000
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activit...	2	0	0.26	1.0000
GO:0017169	CDP-alcohol phosphatidyltransferase acti...	2	0	0.26	1.0000
GO:0018271	biotin-protein ligase activity	1	0	0.13	1.0000
GO:0018576	catechol 1,2-dioxygenase activity	1	0	0.13	1.0000
GO:0018578	protocatechuate 3,4-dioxygenase activity	2	0	0.26	1.0000
GO:0018580	nitronate monooxygenase activity	1	0	0.13	1.0000
GO:0018784	(S)-2-haloacid dehalogenase activity	3	0	0.39	1.0000
GO:0019114	catechol dioxygenase activity	1	0	0.13	1.0000
GO:0019120	hydrolase activity, acting on acid halid...	3	0	0.39	1.0000
GO:0019134	glucosamine-1-phosphate N-acetyltransfer...	1	0	0.13	1.0000
GO:0019150	D-ribulokinase activity	2	0	0.26	1.0000
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] deh...	3	0	0.39	1.0000
GO:0019202	amino acid kinase activity	4	0	0.52	1.0000
GO:0019207	kinase regulator activity	1	0	0.13	1.0000
GO:0019209	kinase activator activity	1	0	0.13	1.0000
GO:0019238	cyclohydrolase activity	4	0	0.52	1.0000
GO:0019239	deaminase activity	10	0	1.29	1.0000
GO:0019787	ubiquitin-like protein transferase activ...	2	0	0.26	1.0000
GO:0019808	polyamine binding	4	0	0.52	1.0000
GO:0019825	oxygen binding	2	0	0.26	1.0000
GO:0019887	protein kinase regulator activity	1	0	0.13	1.0000
GO:0019899	enzyme binding	3	0	0.39	1.0000
GO:0019904	protein domain specific binding	2	0	0.26	1.0000
GO:0022832	voltage-gated channel activity	2	0	0.26	1.0000
GO:0030060	L-malate dehydrogenase activity	1	0	0.13	1.0000
GO:0030151	molybdenum ion binding	6	0	0.78	1.0000
GO:0030234	enzyme regulator activity	10	0	1.29	1.0000
GO:0030247	polysaccharide binding	2	0	0.26	1.0000
GO:0030248	cellulose binding	1	0	0.13	1.0000
GO:0030295	protein kinase activator activity	1	0	0.13	1.0000
GO:0030366	molybdopterin synthase activity	1	0	0.13	1.0000
GO:0030413	competence pheromone activity	1	0	0.13	1.0000
GO:0030414	peptidase inhibitor activity	2	0	0.26	1.0000
GO:0030527	structural constituent of chromatin	3	0	0.39	1.0000
GO:0030545	receptor regulator activity	1	0	0.13	1.0000
GO:0030546	receptor activator activity	1	0	0.13	1.0000
GO:0030572	phosphatidyltransferase activity	2	0	0.26	1.0000
GO:0030604	1-deoxy-D-xylulose-5-phosphate reductois...	1	0	0.13	1.0000
GO:0030611	arsenate reductase activity	2	0	0.26	1.0000
GO:0030613	oxidoreductase activity, acting on phosp...	2	0	0.26	1.0000
GO:0030614	oxidoreductase activity, acting on phosp...	2	0	0.26	1.0000
GO:0030674	protein binding, bridging	3	0	0.39	1.0000
GO:0030696	tRNA (m5U54) methyltransferase activity	1	0	0.13	1.0000
GO:0030698	5,10-methylenetetrahydrofolate-dependent...	1	0	0.13	1.0000
GO:0030788	precorrin-2 C20-methyltransferase activi...	1	0	0.13	1.0000
GO:0030798	trans-aconitate 2-methyltransferase acti...	1	0	0.13	1.0000
GO:0030955	potassium ion binding	2	0	0.26	1.0000
GO:0030975	thiamine binding	2	0	0.26	1.0000
GO:0030983	mismatched DNA binding	2	0	0.26	1.0000
GO:0031072	heat shock protein binding	3	0	0.39	1.0000
GO:0031132	serine 3-dehydrogenase activity	1	0	0.13	1.0000
GO:0031176	endo-1,4-beta-xylanase activity	1	0	0.13	1.0000
GO:0031177	phosphopantetheine binding	1	0	0.13	1.0000
GO:0031420	alkali metal ion binding	2	0	0.26	1.0000
GO:0031458	betaine-transporting ATPase activity	4	0	0.52	1.0000
GO:0031459	glycine betaine-transporting ATPase acti...	4	0	0.52	1.0000
GO:0032296	double-stranded RNA-specific ribonucleas...	1	0	0.13	1.0000
GO:0033201	alpha-1,4-glucan synthase activity	1	0	0.13	1.0000
GO:0033220	amide-transporting ATPase activity	1	0	0.13	1.0000
GO:0033232	D-methionine-transporting ATPase activit...	1	0	0.13	1.0000
GO:0033293	monocarboxylic acid binding	7	0	0.91	1.0000
GO:0033608	formyl-CoA transferase activity	1	0	0.13	1.0000
GO:0033739	preQ1 synthase activity	1	0	0.13	1.0000
GO:0033743	peptide-methionine (R)-S-oxide reductase...	1	0	0.13	1.0000
GO:0033764	steroid dehydrogenase activity, acting o...	1	0	0.13	1.0000
GO:0033818	beta-ketoacyl-acyl-carrier-protein synth...	2	0	0.26	1.0000
GO:0033819	lipoyl(octanoyl) transferase activity	1	0	0.13	1.0000
GO:0033856	pyridoxine 5'-phosphate synthase activit...	1	0	0.13	1.0000
GO:0033862	UMP kinase activity	1	0	0.13	1.0000
GO:0033890	ribonuclease D activity	1	0	0.13	1.0000
GO:0033897	ribonuclease T2 activity	1	0	0.13	1.0000
GO:0033971	hydroxyisourate hydrolase activity	1	0	0.13	1.0000
GO:0034017	trans-2-decenoyl-acyl-carrier-protein is...	1	0	0.13	1.0000
GO:0034023	5-(carboxyamino)imidazole ribonucleotide...	1	0	0.13	1.0000
GO:0034028	5-(carboxyamino)imidazole ribonucleotide...	1	0	0.13	1.0000
GO:0034069	aminoglycoside N-acetyltransferase activ...	1	0	0.13	1.0000
GO:0034335	DNA supercoiling activity	1	0	0.13	1.0000
GO:0035251	UDP-glucosyltransferase activity	1	0	0.13	1.0000
GO:0035529	NADH pyrophosphatase activity	2	0	0.26	1.0000
GO:0035596	methylthiotransferase activity	2	0	0.26	1.0000
GO:0035870	dITP diphosphatase activity	3	0	0.39	1.0000
GO:0036009	protein-glutamine N-methyltransferase ac...	1	0	0.13	1.0000
GO:0036218	dTTP diphosphatase activity	2	0	0.26	1.0000
GO:0036220	ITP diphosphatase activity	3	0	0.39	1.0000
GO:0036221	UTP diphosphatase activity	1	0	0.13	1.0000
GO:0036222	XTP diphosphatase activity	3	0	0.39	1.0000
GO:0036380	UDP-N-acetylglucosamine-undecaprenyl-pho...	1	0	0.13	1.0000
GO:0036424	L-phosphoserine phosphatase activity	1	0	0.13	1.0000
GO:0036430	CMP kinase activity	1	0	0.13	1.0000
GO:0036431	dCMP kinase activity	1	0	0.13	1.0000
GO:0036440	citrate synthase activity	2	0	0.26	1.0000
GO:0036524	protein deglycase activity	2	0	0.26	1.0000
GO:0042083	5,10-methylenetetrahydrofolate-dependent...	2	0	0.26	1.0000
GO:0042085	5-methyltetrahydropteroyltri-L-glutamate...	1	0	0.13	1.0000
GO:0042242	cobyrinic acid a,c-diamide synthase acti...	1	0	0.13	1.0000
GO:0042277	peptide binding	1	0	0.13	1.0000
GO:0042301	phosphate ion binding	1	0	0.13	1.0000
GO:0042392	sphingosine-1-phosphate phosphatase acti...	2	0	0.26	1.0000
GO:0042577	lipid phosphatase activity	2	0	0.26	1.0000
GO:0042586	peptide deformylase activity	2	0	0.26	1.0000
GO:0042887	amide transmembrane transporter activity	12	0	1.55	1.0000
GO:0042943	D-amino acid transmembrane transporter a...	1	0	0.13	1.0000
GO:0043022	ribosome binding	9	0	1.17	1.0000
GO:0043023	ribosomal large subunit binding	2	0	0.26	1.0000
GO:0043138	3'-5' DNA helicase activity	1	0	0.13	1.0000
GO:0043139	5'-3' DNA helicase activity	1	0	0.13	1.0000
GO:0043178	alcohol binding	2	0	0.26	1.0000
GO:0043531	ADP binding	1	0	0.13	1.0000
GO:0043546	molybdopterin cofactor binding	6	0	0.78	1.0000
GO:0043733	DNA-3-methylbase glycosylase activity	2	0	0.26	1.0000
GO:0043768	S-ribosylhomocysteine lyase activity	1	0	0.13	1.0000
GO:0043772	acyl-phosphate glycerol-3-phosphate acyl...	1	0	0.13	1.0000
GO:0043780	cobalt-precorrin-5B C1-methyltransferase...	1	0	0.13	1.0000
GO:0043802	hydrogenobyrinic acid a,c-diamide syntha...	1	0	0.13	1.0000
GO:0043810	ornithine-acyl [acyl carrier protein] N-...	1	0	0.13	1.0000
GO:0043811	phosphate:acyl-[acyl carrier protein] ac...	1	0	0.13	1.0000
GO:0043842	Kdo transferase activity	1	0	0.13	1.0000
GO:0043865	methionine transmembrane transporter act...	1	0	0.13	1.0000
GO:0043916	DNA-7-methylguanine glycosylase activity	1	0	0.13	1.0000
GO:0044212	transcription regulatory region DNA bind...	1	0	0.13	1.0000
GO:0044318	L-aspartate:fumarate oxidoreductase acti...	1	0	0.13	1.0000
GO:0044547	DNA topoisomerase binding	1	0	0.13	1.0000
GO:0044620	ACP phosphopantetheine attachment site b...	4	0	0.52	1.0000
GO:0045181	glutamate synthase activity, NAD(P)H as ...	4	0	0.52	1.0000
GO:0046025	precorrin-6Y C5,15-methyltransferase (de...	1	0	0.13	1.0000
GO:0046026	precorrin-4 C11-methyltransferase activi...	1	0	0.13	1.0000
GO:0046316	gluconokinase activity	2	0	0.26	1.0000
GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosph...	1	0	0.13	1.0000
GO:0046526	D-xylulose reductase activity	1	0	0.13	1.0000
GO:0046527	glucosyltransferase activity	1	0	0.13	1.0000
GO:0046537	2,3-bisphosphoglycerate-independent phos...	1	0	0.13	1.0000
GO:0046556	alpha-L-arabinofuranosidase activity	1	0	0.13	1.0000
GO:0046565	3-dehydroshikimate dehydratase activity	1	0	0.13	1.0000
GO:0046573	lactonohydrolase activity	1	0	0.13	1.0000
GO:0046912	transferase activity, transferring acyl ...	4	0	0.52	1.0000
GO:0046997	oxidoreductase activity, acting on the C...	1	0	0.13	1.0000
GO:0047134	protein-disulfide reductase activity	2	0	0.26	1.0000
GO:0047150	betaine-homocysteine S-methyltransferase...	1	0	0.13	1.0000
GO:0047151	methylenetetrahydrofolate-tRNA-(uracil-5...	1	0	0.13	1.0000
GO:0047293	4-hydroxybenzoate nonaprenyltransferase ...	1	0	0.13	1.0000
GO:0047334	diphosphate-fructose-6-phosphate 1-phosp...	1	0	0.13	1.0000
GO:0047343	glucose-1-phosphate cytidylyltransferase...	1	0	0.13	1.0000
GO:0047388	[glutamine synthetase]-adenylyl-L-tyrosi...	1	0	0.13	1.0000
GO:0047429	nucleoside-triphosphate diphosphatase ac...	7	0	0.91	1.0000
GO:0047448	5-dehydro-4-deoxyglucarate dehydratase a...	1	0	0.13	1.0000
GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein]...	3	0	0.39	1.0000
GO:0047456	2-methylisocitrate dehydratase activity	1	0	0.13	1.0000
GO:0047472	3-carboxy-cis,cis-muconate cycloisomeras...	1	0	0.13	1.0000
GO:0047480	UDP-N-acetylmuramoyl-tripeptide-D-alanyl...	1	0	0.13	1.0000
GO:0047545	2-hydroxyglutarate dehydrogenase activit...	1	0	0.13	1.0000
GO:0047580	4-hydroxyproline epimerase activity	3	0	0.39	1.0000
GO:0047617	acyl-CoA hydrolase activity	2	0	0.26	1.0000
GO:0047789	creatininase activity	1	0	0.13	1.0000
GO:0047844	deoxycytidine deaminase activity	1	0	0.13	1.0000
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(...	1	0	0.13	1.0000
GO:0048018	receptor ligand activity	1	0	0.13	1.0000
GO:0048039	ubiquinone binding	1	0	0.13	1.0000
GO:0048472	threonine-phosphate decarboxylase activi...	2	0	0.26	1.0000
GO:0048474	D-methionine transmembrane transporter a...	1	0	0.13	1.0000
GO:0048502	thiamine-transporting ATPase activity	1	0	0.13	1.0000
GO:0050071	lysyltransferase activity	2	0	0.26	1.0000
GO:0050112	inositol 2-dehydrogenase activity	1	0	0.13	1.0000
GO:0050136	NADH dehydrogenase (quinone) activity	18	0	2.33	1.0000
GO:0050140	nitrate reductase (cytochrome) activity	1	0	0.13	1.0000
GO:0050145	nucleoside monophosphate kinase activity	6	0	0.78	1.0000
GO:0050242	pyruvate, phosphate dikinase activity	1	0	0.13	1.0000
GO:0050281	serine-glyoxylate transaminase activity	1	0	0.13	1.0000
GO:0050313	sulfur dioxygenase activity	1	0	0.13	1.0000
GO:0050346	trans-L-3-hydroxyproline dehydratase act...	1	0	0.13	1.0000
GO:0050355	triphosphatase activity	1	0	0.13	1.0000
GO:0050380	undecaprenyl-diphosphatase activity	2	0	0.26	1.0000
GO:0050388	uronate dehydrogenase activity	2	0	0.26	1.0000
GO:0050415	formimidoylglutamase activity	1	0	0.13	1.0000
GO:0050421	nitrite reductase (NO-forming) activity	2	0	0.26	1.0000
GO:0050480	imidazolonepropionase activity	1	0	0.13	1.0000
GO:0050497	transferase activity, transferring alkyl...	2	0	0.26	1.0000
GO:0050511	undecaprenyldiphospho-muramoylpentapepti...	1	0	0.13	1.0000
GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-e...	1	0	0.13	1.0000
GO:0050518	2-C-methyl-D-erythritol 4-phosphate cyti...	1	0	0.13	1.0000
GO:0050520	phosphatidylcholine synthase activity	1	0	0.13	1.0000
GO:0050560	aspartate-tRNA(Asn) ligase activity	1	0	0.13	1.0000
GO:0050566	asparaginyl-tRNA synthase (glutamine-hyd...	2	0	0.26	1.0000
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydr...	3	0	0.39	1.0000
GO:0050570	4-hydroxythreonine-4-phosphate dehydroge...	1	0	0.13	1.0000
GO:0051073	adenosylcobinamide-GDP ribazoletransfera...	1	0	0.13	1.0000
GO:0051075	S-adenosylmethionine:tRNA ribosyltransfe...	1	0	0.13	1.0000
GO:0051082	unfolded protein binding	10	0	1.29	1.0000
GO:0051087	chaperone binding	4	0	0.52	1.0000
GO:0051116	cobaltochelatase activity	2	0	0.26	1.0000
GO:0051185	coenzyme transmembrane transporter activ...	1	0	0.13	1.0000
GO:0051192	prosthetic group binding	4	0	0.52	1.0000
GO:0051213	dioxygenase activity	18	0	2.33	1.0000
GO:0051538	3 iron, 4 sulfur cluster binding	5	0	0.65	1.0000
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosph...	1	0	0.13	1.0000
GO:0051748	UTP-monosaccharide-1-phosphate uridylylt...	2	0	0.26	1.0000
GO:0051991	UDP-N-acetyl-D-glucosamine:N-acetylmuram...	1	0	0.13	1.0000
GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl...	1	0	0.13	1.0000
GO:0051997	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidaz...	1	0	0.13	1.0000
GO:0051998	protein carboxyl O-methyltransferase act...	4	0	0.52	1.0000
GO:0052381	tRNA dimethylallyltransferase activity	1	0	0.13	1.0000
GO:0052589	malate dehydrogenase (menaquinone) activ...	1	0	0.13	1.0000
GO:0052592	oxidoreductase activity, acting on CH or...	1	0	0.13	1.0000
GO:0052657	guanine phosphoribosyltransferase activi...	2	0	0.26	1.0000
GO:0052693	epoxyqueuosine reductase activity	1	0	0.13	1.0000
GO:0052717	tRNA-specific adenosine-34 deaminase act...	1	0	0.13	1.0000
GO:0052745	inositol phosphate phosphatase activity	7	0	0.91	1.0000
GO:0052821	DNA-7-methyladenine glycosylase activity	1	0	0.13	1.0000
GO:0052822	DNA-3-methylguanine glycosylase activity	1	0	0.13	1.0000
GO:0052832	inositol monophosphate 3-phosphatase act...	7	0	0.91	1.0000
GO:0052833	inositol monophosphate 4-phosphatase act...	7	0	0.91	1.0000
GO:0052834	inositol monophosphate phosphatase activ...	7	0	0.91	1.0000
GO:0052855	ADP-dependent NAD(P)H-hydrate dehydratas...	1	0	0.13	1.0000
GO:0052856	NADHX epimerase activity	1	0	0.13	1.0000
GO:0052857	NADPHX epimerase activity	1	0	0.13	1.0000
GO:0052906	tRNA (guanine(37)-N(1))-methyltransferas...	1	0	0.13	1.0000
GO:0052908	16S rRNA (adenine(1518)-N(6)/adenine(151...	1	0	0.13	1.0000
GO:0060090	molecular adaptor activity	3	0	0.39	1.0000
GO:0060241	lysozyme inhibitor activity	1	0	0.13	1.0000
GO:0060589	nucleoside-triphosphatase regulator acti...	1	0	0.13	1.0000
GO:0060590	ATPase regulator activity	1	0	0.13	1.0000
GO:0061134	peptidase regulator activity	2	0	0.26	1.0000
GO:0061135	endopeptidase regulator activity	2	0	0.26	1.0000
GO:0061459	L-arginine transmembrane transporter act...	1	0	0.13	1.0000
GO:0061505	DNA topoisomerase II activity	4	0	0.52	1.0000
GO:0061599	molybdopterin molybdotransferase activit...	1	0	0.13	1.0000
GO:0061603	molybdenum cofactor guanylyltransferase ...	1	0	0.13	1.0000
GO:0061710	L-threonylcarbamoyladenylate synthase	1	0	0.13	1.0000
GO:0061711	N(6)-L-threonylcarbamoyladenine synthase...	1	0	0.13	1.0000
GO:0061731	ribonucleoside-diphosphate reductase act...	4	0	0.52	1.0000
GO:0061798	GTP 3',8'-cyclase activity	1	0	0.13	1.0000
GO:0061799	cyclic pyranopterin monophosphate syntha...	1	0	0.13	1.0000
GO:0061928	glutathione specific gamma-glutamylcyclo...	1	0	0.13	1.0000
GO:0070001	aspartic-type peptidase activity	6	0	0.78	1.0000
GO:0070040	rRNA (adenine-C2-)-methyltransferase act...	1	0	0.13	1.0000
GO:0070043	rRNA (guanine-N7-)-methyltransferase act...	1	0	0.13	1.0000
GO:0070063	RNA polymerase binding	2	0	0.26	1.0000
GO:0070181	small ribosomal subunit rRNA binding	1	0	0.13	1.0000
GO:0070402	NADPH binding	1	0	0.13	1.0000
GO:0070403	NAD+ binding	2	0	0.26	1.0000
GO:0070548	L-glutamine aminotransferase activity	1	0	0.13	1.0000
GO:0070567	cytidylyltransferase activity	4	0	0.52	1.0000
GO:0070568	guanylyltransferase activity	4	0	0.52	1.0000
GO:0070569	uridylyltransferase activity	4	0	0.52	1.0000
GO:0070573	metallodipeptidase activity	2	0	0.26	1.0000
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)im...	1	0	0.13	1.0000
GO:0070677	rRNA (cytosine-2'-O-)-methyltransferase ...	1	0	0.13	1.0000
GO:0070694	deoxyribonucleoside 5'-monophosphate N-g...	1	0	0.13	1.0000
GO:0070728	leucine binding	4	0	0.52	1.0000
GO:0070818	protoporphyrinogen oxidase activity	1	0	0.13	1.0000
GO:0071111	cyclic-guanylate-specific phosphodiester...	4	0	0.52	1.0000
GO:0071424	rRNA (cytosine-N4-)-methyltransferase ac...	1	0	0.13	1.0000
GO:0071522	ureidoglycine aminohydrolase activity	1	0	0.13	1.0000
GO:0072341	modified amino acid binding	1	0	0.13	1.0000
GO:0072349	modified amino acid transmembrane transp...	11	0	1.42	1.0000
GO:0072509	divalent inorganic cation transmembrane ...	2	0	0.26	1.0000
GO:0090482	vitamin transmembrane transporter activi...	4	0	0.52	1.0000
GO:0090729	toxin activity	1	0	0.13	1.0000
GO:0097163	sulfur carrier activity	4	0	0.52	1.0000
GO:0097573	glutathione oxidoreductase activity	4	0	0.52	1.0000
GO:0097599	xylanase activity	1	0	0.13	1.0000
GO:0098772	molecular function regulator	11	0	1.42	1.0000
GO:0101006	protein histidine phosphatase activity	1	0	0.13	1.0000
GO:0102007	acyl-L-homoserine-lactone lactonohydrola...	1	0	0.13	1.0000
GO:0102009	proline dipeptidase activity	4	0	0.52	1.0000
GO:0102025	ATPase-coupled thiosulfate transmembrane...	2	0	0.26	1.0000
GO:0102148	N-acetyl-beta-D-galactosaminidase activi...	2	0	0.26	1.0000
GO:0102208	2-polyprenyl-6-hydroxyphenol methylase a...	3	0	0.39	1.0000
GO:0102250	linear malto-oligosaccharide phosphoryla...	1	0	0.13	1.0000
GO:0102264	tRNA-dihydrouridine20 synthase activity	1	0	0.13	1.0000
GO:0102499	SHG alpha-glucan phosphorylase activity	1	0	0.13	1.0000
GO:0102545	phosphatidyl phospholipase B activity	1	0	0.13	1.0000
GO:0102552	lipoyl synthase activity (acting on glyc...	1	0	0.13	1.0000
GO:0102553	lipoyl synthase activity (acting on pyru...	1	0	0.13	1.0000
GO:0102559	protein-(glutamine-N5) methyltransferase...	1	0	0.13	1.0000
GO:0102752	1,4-alpha-glucan branching enzyme activi...	1	0	0.13	1.0000
GO:0103045	methione N-acyltransferase activity	1	0	0.13	1.0000
GO:0103111	D-glucosamine PTS permease activity	1	0	0.13	1.0000
GO:0103117	UDP-3-O-acyl-N-acetylglucosamine deacety...	1	0	0.13	1.0000
GO:0106130	purine phosphoribosyltransferase activit...	4	0	0.52	1.0000
GO:0106141	flavin prenyltransferase activity	1	0	0.13	1.0000
GO:0120159	rRNA pseudouridine synthase activity	2	0	0.26	1.0000
GO:0140078	class I DNA-(apurinic or apyrimidinic si...	2	0	0.26	1.0000
GO:1901243	ATPase-coupled methionine transmembrane ...	1	0	0.13	1.0000
GO:1901474	azole transmembrane transporter activity	1	0	0.13	1.0000
GO:1903425	fluoride transmembrane transporter activ...	1	0	0.13	1.0000
GO:1904680	peptide transmembrane transporter activi...	11	0	1.42	1.0000
GO:1990107	thiazole synthase activity	2	0	0.26	1.0000
GO:1990404	protein ADP-ribosylase activity	1	0	0.13	1.0000
GO:1990610	acetolactate synthase regulator activity	1	0	0.13	1.0000
GO:1990837	sequence-specific double-stranded DNA bi...	2	0	0.26	1.0000
